generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,is_clear,is_clouds,is_drizzle,is_fog,is_mist,is_rain,total_load_actual
0.8653255690841715,0.6421783781480377,0.530776076120304,0.986891044962863,0.8658324093141138,0.001291549575633711,0.19599496693705998,0.29132925027878814,0.9182638940279733,0.8925925925925926,0.33638928067701,0.44025586077017986,0.6351397997928894,0.16596865827912324,0.9650827616150082,0.9112798248206158,0.9527503778173383,0.000767346401834821,0.24279414141569622,0.1633905052347404,0.45827819913525436,0.029645600323406553,0.08234537939489871,0.5691056910569106,0.33671487157349456,0.0,0.07737594617325484,0.06829268292682927,0.04065040650406504,0.8579492287723747
0.8932768660667019,0.7780713342140027,0.3050381783898489,0.8882639307528692,0.5520354823380326,0.12238496693065373,0.16087061280218462,0.15950769805636483,0.8097264362712449,0.8861111111111112,0.23483779971791263,0.7302909279823364,0.6294442526751813,0.2285319510478708,0.9313992148412655,0.8585639501000024,0.9414787102137208,0.0006858593870691376,0.3714340107810947,0.1735200227567243,0.4438555849225798,0.024656408383178854,0.2534445595838859,0.2644628099173554,0.6231258684999635,0.0,0.039327443716158456,0.06942148760330578,0.05785123966942149,0.5723022125630111
0.9103229221810478,0.9411087910683088,0.23300952748408454,0.8410034464324306,0.5590052273087281,0.18313037554287662,0.15800605038417265,0.13912551013854746,0.883667579368016,0.8833333333333334,0.20803949224259533,0.816432885252289,0.6432516396272006,0.11807498440923889,0.9265870767405904,0.8371279136683327,0.9369435289998194,0.0007129464829869515,0.3343662219555221,0.14302228158959246,0.37759044452844437,0.0,0.1503590629770787,0.5983606557377049,0.3655882779631511,0.0,0.07801017524024874,0.1721311475409836,0.0,0.3746626822421444
0.9108523028057172,0.8084118123322114,0.5329416962779959,0.9805498367778702,0.7734832884523998,0.058999687757245456,0.19061387304901883,0.3319943716903028,0.9215693529687463,0.8666666666666667,0.17842031029619176,0.8875738684330151,0.6410079392474977,0.06659114444768657,0.9639352445461249,0.8864212488350436,0.9696023289144708,0.0007104432589652883,0.29173240769958975,0.1748870065425583,0.39384220654265567,0.022099447513812157,0.11253868517302823,0.575,0.42477876106194695,0.0,0.0,0.0,0.025,0.8367593347218449
0.8430915828480676,0.630204116418801,0.5822033318190587,0.9811583652763403,0.9456676698875336,0.010005960998041387,0.19120284849945118,0.2633453411724867,0.8942993167073683,0.8731481481481481,0.28843441466854725,0.8770050003246963,0.6230583362098723,0.1349072850334415,0.9589122964110146,0.8854775958224241,0.9640603351566863,0.0007294254680471381,0.3979924566860509,0.18157969594487816,0.3981425661652528,0.03683241252302026,0.24695989246303413,0.4444444444444444,0.45512010113780027,0.1111111111111111,0.0,0.06666666666666667,0.05555555555555555,0.9099308762715446
0.888830068819481,0.38198321046576045,0.5529332329348509,0.933039116439369,0.9150958339933469,0.02754832666269267,0.19963590608518728,0.2141501777821891,0.9162041490909989,0.888888888888889,0.3448519040902681,0.8943762581985844,0.6456679323438042,0.1990010470125813,0.9250766401711878,0.8644557554902388,0.9174393372289575,0.0007526833128337802,0.389834211228973,0.2089388218532629,0.5505267832333091,0.05609859753506163,0.3159740006781177,0.35384615384615387,0.4574540503744044,0.2692307692307693,0.0,0.19384615384615386,0.08461538461538462,0.8710223671103867
0.9172048703017468,0.515958580133805,0.5285793407304611,0.9594788266205627,0.927926500871218,0.0535212467001618,0.20563274703504408,0.286658453849612,0.8816448358370952,0.8796296296296298,0.40126939351198876,0.904945126306903,0.6033828098032448,0.13497880228626355,0.932676144880034,0.8637837837837843,0.9268527340796862,0.0007379727058381379,0.29504575575891456,0.2026138626378836,0.436649674217616,0.031767955801104975,0.219919347275626,0.43333333333333335,0.5398230088495576,0.0,0.0,0.0,0.041666666666666664,0.8660357994506327
0.9051349920592904,0.9222312183065583,0.32117142626001133,0.9430713058907836,0.8875336607001424,0.04154247920747112,0.18426900115117933,0.14976324900599614,0.9164138237253014,0.8930555555555556,0.38293370944992955,0.905935450353919,0.608560579910252,0.32173895630581917,0.9343609963116073,0.8543895619757684,0.9419654734996641,0.0006564855430945052,0.3146102871568319,0.2121748474983407,0.47132102224772976,0.037292817679558006,0.12473037606677295,0.625,0.32743362831858414,0.11666666666666667,0.039655172413793106,0.0,0.041666666666666664,0.8429804702828341
0.888088935944944,0.777986108151873,0.19399102636704774,0.8083703948041904,0.6507207349912879,0.24120752788895514,0.1623430514282655,0.117598977095582,0.9239374429561658,0.9046296296296298,0.28772919605077585,0.9280310409766868,0.5980324473593372,0.31497628487896423,0.8767346099426856,0.8090400745573163,0.8817469753512821,0.0007309985792970132,0.3187125276112339,0.18157969594487816,0.40889909186050444,0.13397790055248618,0.30029072493669695,0.44166666666666665,0.47787610619469034,0.11666666666666667,0.0,0.0,0.09166666666666666,0.508346161972894
0.9051349920592904,0.743980909362083,0.18365143472335443,0.7883572005414199,0.5306510375415808,0.277456073121576,0.15963911867855324,0.0944726962756237,0.9225067219220995,0.8865740740740742,0.24330042313117073,0.910221442950841,0.6178805661028652,0.20866731890401238,0.9057217129813537,0.8102547374961162,0.9344550217218277,0.000726960927088998,0.292836857052698,0.21121874901229498,0.5150400054015732,0.00414364640883978,0.21663696895807932,0.6083333333333333,0.4070796460176992,0.0,0.0,0.0,0.008333333333333333,0.3500920643544929
0.8812069878242454,0.8546895640686923,0.3338571064078709,0.8979548892705621,0.7718992555045147,0.0785574384739845,0.179610740770487,0.20989391453610234,0.9219517008312981,0.8990740740740741,0.2059238363892807,0.9254821741671536,0.6397997928891959,0.22703867080894594,0.9388677523666491,0.8600212067296713,0.9514971681380935,0.0007000563910762939,0.31901504502554445,0.2048105186636746,0.39587756173655,0.012328204191589427,0.3007852130988209,0.5702479338842975,0.39493893073941344,0.05785123966942149,0.0,0.0,0.049586776859504134,0.7618913942467322
0.8103758602435149,0.973281629522308,0.37386818343051653,0.9353083021486175,0.8929193727229526,0.006826762042635329,0.18646427328460902,0.253116296992591,0.9172525222625125,0.8847222222222223,0.2235543018335685,0.9037762192350153,0.6215050051777702,0.1735094374166824,0.9434521738278061,0.872609506057783,0.9477166945018727,0.0006977797134037796,0.28352792679078576,0.13568696861468443,0.3858411262280139,0.0,0.33386476601331705,0.43333333333333335,0.6017699115044248,0.0,0.0,0.0,0.0,0.8160554197229011
0.794388565378507,0.9610516896066819,0.39747842158650337,0.9788379949270336,0.8748613971170601,0.0,0.18258238963403212,0.26682508451222287,0.8926589210389995,0.9101851851851853,0.22637517630465454,0.8650561724787323,0.6016568864342424,0.20904206930880007,0.9284672073075981,0.8504380242311278,0.9440088214804874,0.0006704337961767511,0.3753550015777847,0.19114068080533525,0.3470510786266501,0.009668508287292819,0.3019788052142924,0.4583333333333333,0.4513274336283186,0.17500000000000002,0.0,0.10500000000000001,0.058333333333333334,0.8490869027136345
0.8118581259925886,0.9289640772148124,0.29555425563030124,0.9677650511277684,0.8823063519721209,0.025816798660194727,0.18507214949267797,0.1395517203127098,0.8957917067515233,0.8601851851851853,0.27997179125528915,0.8295506201701409,0.6449775629962031,0.3795306179662782,0.8521861969443965,0.7688505747126442,0.8714871873857657,0.000675022037322226,0.39491953297570226,0.21504314295647775,0.21177542959386922,0.05248618784530387,0.3304886054581262,0.275,0.5486725663716815,0.0,0.0,0.0,0.15833333333333333,0.7664100938754566
0.8567496029645314,0.7667788809818044,0.24799151176466927,0.9482238929899793,0.8927609694281641,0.13845127593743792,0.212941396942682,0.15961279097602132,0.8907471817262389,0.8736111111111111,0.3208744710860366,0.6770731865705565,0.6379012771832933,0.3537186110777364,0.807124079565396,0.7369056228642439,0.8339096736339044,0.0006347996801445328,0.48633638371726096,0.23252062328139322,0.29366327943013404,0.1577900552486188,0.4359298508862421,0.192,0.6711504424778761,0.056,0.0,0.0,0.088,0.6452835883968728
0.8543144520910533,0.9769889632249543,0.4444935373662823,0.9949327206342347,0.7113891968952953,0.08688864287944592,0.39587181752469686,0.4923369746083829,0.9966822072572092,0.6958333333333334,0.3610719322990127,0.27837846613416456,0.4685881946841561,0.1124365641967468,0.7823735124139102,0.7148637283204149,0.8112503500632577,0.0007016338359659771,0.4385933856182991,0.1484660410623197,0.37764983807631547,0.1778736019404393,0.34356322180871623,0.25203252032520324,0.604360025901144,0.0,0.0,0.0,0.07317073170731707,0.8108032237616591
0.7250397035468501,0.24864703626368947,0.2058148145843316,0.5514519376229853,0.42436242673847613,0.5459706491810724,0.5476936256793297,0.3664181413733309,0.8634278102567898,0.8907407407407408,0.2334273624823694,0.45334112604714594,0.4387297204004143,0.5316220685078069,0.8886402551911754,0.8134358496427456,0.9065684875509348,0.0007359538797341268,0.31965919848532676,0.18444799140301527,0.39174909692447935,0.0,0.11441432992591202,0.6166666666666667,0.38053097345132747,0.0,0.0,0.0,0.0,0.5068278547496152
0.7036527263102168,0.0,0.17823116128269434,0.2094418599360761,0.30096626009821004,0.4587839563995572,0.7103311648328112,0.5509321158123974,0.9561656676287031,0.8611111111111112,0.11777150916784207,0.6465030196766024,0.19105971694856744,0.19221262937471034,0.9222064525561819,0.8434575955265604,0.9383465664718269,0.000744763302733438,0.4061218049858,0.2169553399285692,0.6388710711994869,0.0013812154696132598,0.15520960330113476,0.5583333333333333,0.3982300884955753,0.0,0.0,0.0,0.008333333333333333,0.20368559268314756
0.3827421916357861,0.0,0.13756355286166788,0.3427039139188099,0.8401710755583717,0.18189559737716088,0.5780258613765963,0.2717527747450037,0.9940057722193443,0.3953703703703704,0.17700987306064875,0.3082343009286317,0.14221608560579907,0.5877345050720035,0.8954071833485244,0.8271629388008712,0.9120465327302174,0.0007568074357403101,0.4493925528557905,0.15379308369417494,0.43854233483001936,0.040141574585635366,0.3389348682359561,0.296875,0.5973451327433629,0.3828125,0.0,0.1640625,0.0390625,0.4883214102448006
0.617046056114346,0.00490049857246346,0.16182098784639032,0.39005539315490756,0.6401077142404562,0.33116182690397117,0.578106176210746,0.47593664064643815,0.20705986827499445,0.8569444444444445,0.3370944992947812,0.6901584518475224,0.21315153607179843,0.5713627755559751,0.8999204631658202,0.7940478409443941,0.9508592029836187,0.0007142973815274858,0.30735247712212055,0.175843105028604,0.5547078086492692,0.0,0.09706461596173684,0.7,0.3008849557522124,0.0,0.07931034482758621,0.0,0.0,0.48008995140209465
0.8570672313393328,0.8994758597179019,0.23656288699569988,0.7836652752027481,0.5536195152859179,0.05235743279684352,0.2621208470537842,0.30459431213764837,0.3734305236932338,0.8509259259259259,0.2778561354019745,0.6968959023313201,0.5780117362789092,0.2661729115531831,0.8709934618115476,0.7729840127959271,0.9359379622125097,0.0007195317683681562,0.27880109219218197,0.14128133000410886,0.4637431953709411,0.016437605588785903,0.2016395615331613,0.49586776859504134,0.5002559789365904,0.0,0.0,0.0,0.024793388429752067,0.5775544085242534
0.7956590788777129,0.9414070822857631,0.3992613243887412,0.9179339604399606,0.9450340567083794,0.0553237389650572,0.22276657832034913,0.21684172422450182,0.6448851723032141,0.7861111111111112,0.27150916784203105,0.8617767387492693,0.6075250258888507,0.37094854762762963,0.9366202289130374,0.8697980739360052,0.9390171978709283,0.0007304700139170554,0.3566803408015147,0.1838743323113879,0.49427770838256646,0.06497237569060775,0.27729532026634157,0.496,0.2633628318584071,0.504,0.0,0.1008,0.152,0.885121796613239
0.9523557437797776,0.594068266075766,0.2016080351975506,0.7218285428301694,0.5769047996198321,0.13250447074853106,0.1907477311059353,0.1907670031586261,0.8768099854461135,0.8879629629629631,0.26516220028208737,0.2338950581206572,0.682084915429755,0.315639964985153,0.8707448848723143,0.769534718255521,0.8864831878693593,0.0008036407971743972,0.4101324321298061,0.1695513601526903,0.3922141113922011,0.04811976474781679,0.3516833911657132,0.27419354838709675,0.4881530117042535,0.3387096774193548,0.0,0.06774193548387097,0.18548387096774194,0.4315705273325483
0.8718898888300686,0.9056121361912474,0.30101809039597244,0.8878146433568026,0.8970378583874544,0.05589145306423685,0.1610580140818676,0.21771749855497236,0.9400823897974788,0.8953703703703704,0.23977433004231308,0.655805571790376,0.5410769761822576,0.03418810753906272,0.8204376338020651,0.6945039653503606,0.83853905504081,0.000826191311293703,0.3493711028063706,0.1830019912133759,0.3749520456923988,0.013698004657321584,0.3636580653111904,0.3305785123966942,0.6406787098661596,0.05785123966942149,0.0,0.0,0.05785123966942149,0.4315795828428264
0.9408152461619901,0.8571185068393916,0.28073095903368533,0.8768952534777121,0.6684619040076033,0.06618127111186806,0.17018713356356924,0.3026676086106132,0.3500703026715015,0.888425925925926,0.3448519040902681,0.5265276966036755,0.6561960648947187,0.14986011225348003,0.8837091928479719,0.7999089779434616,0.8973897799005535,0.0007577939075865854,0.3087724834332597,0.17297480957046685,0.3660578643529928,0.0013812154696132598,0.18428209697083373,0.55,0.4336283185840708,0.0,0.15862068965517243,0.0,0.008333333333333333,0.4488454224395546
0.8858655373213338,0.0,0.18487115182366376,0.36888201371748364,0.47790274037699987,0.5940276476766301,0.2069980992155918,0.15752260957396497,0.38588766373122185,0.550925925925926,0.24823695345557117,0.44028833041106563,0.6051087331722471,0.33844824725516776,0.9149628678030162,0.8261944703324016,0.9498834469253605,0.000706222077111452,0.3687283054591355,0.21886753690066063,0.5968063198406537,0.00414364640883978,0.1758416955828566,0.5583333333333333,0.41592920353982304,0.0,0.0,0.0,0.008333333333333333,0.1216215400404479
0.8119640021175223,0.6976605445945371,0.31441008631365397,0.7446170820205422,0.7901156344051955,0.295424224360612,0.1981634674591064,0.15385019588152526,0.6972544956708355,0.8953703703703704,0.3025387870239774,0.08784661341645561,0.550569554711771,0.11982858744843608,0.9234445630778687,0.8267194780987879,0.9603211668779732,0.0007537562553785668,0.3720416535184601,0.16245772622396415,0.5190574254751698,0.0027624309392265197,0.22554628153427742,0.5,0.5132743362831859,0.0,0.0,0.0,0.016666666666666666,0.3000573515650937
0.9226045526733719,0.6789108109259813,0.18114354701200425,0.6774287111707634,0.7484555678758119,0.3761531692639587,0.14480764597221113,0.08677172066301954,0.8442117467130417,0.8504629629629631,0.2827926657263752,0.7481654652899539,0.6391094235415948,0.5224936063575977,0.8851429120680585,0.8043087915501719,0.903199259279182,0.0007530221367952929,0.2503944461975387,0.3488969310028763,0.7322845278687419,0.031767955801104975,0.24852292975710397,0.425,0.5132743362831859,0.0,0.0,0.0,0.06666666666666667,0.5600651996740018
0.9561672842773954,0.7689095325350493,0.1988387795361341,0.6892978604820457,0.7671471566608586,0.24344999858071478,0.1597462051240865,0.11267712535833764,0.85120501245714,0.8837962962962964,0.320169252468265,0.7719007727774531,0.642043493268899,0.26701395444637066,0.7974891545417329,0.7129916123019573,0.8362509141995744,0.0007513703699829205,0.17828968128747236,0.2743212490913114,0.6575740184328687,0.005524861878453039,0.2710306667917096,0.3416666666666667,0.6548672566371683,0.058333333333333334,0.0,0.0,0.03333333333333333,0.4410637206073229
0.9380624669137108,0.32198406272638175,0.181591606354975,0.6441586951329096,0.4965943291620466,0.17978086235771665,0.1500281101919525,0.10555416080384407,0.8504033153259825,0.8333333333333334,0.30747531734837785,0.7124001558542763,0.6679323438039353,0.16947014297729185,0.7450465450447723,0.665340347472009,0.781302921842201,0.0007277223476030541,0.33075063437380203,0.15929707007174693,0.4399718091447854,0.25889228802337794,0.3599377781980324,0.30578512396694213,0.5353616616689827,0.05785123966942149,0.0,0.0,0.12396694214876033,0.18713211989495604
0.959872948650079,0.2601525546512124,0.19553123035850972,0.6681984144135947,0.46047837795026136,0.17330892162706862,0.15061708564238485,0.11051104351430723,0.8510446730309087,0.8319444444444445,0.2496473906911144,0.7188129099292161,0.6748360372799447,0.08957965019481301,0.7538744777107667,0.6757781919850885,0.8012040524835164,0.0007078738439238244,0.3884506153360683,0.19305287777742663,0.48553391175179783,0.0027624309392265197,0.12379255369033104,0.5083333333333333,0.4513274336283186,0.0,0.15862068965517243,0.0,0.016666666666666666,0.11195629207039115
0.9478030704076228,0.7418076447777732,0.25423945038053924,0.8410148207968882,0.6024077300807856,0.10518322972551024,0.18054774716890215,0.1457230100947588,0.8525740644811168,0.889351851851852,0.20944992947813834,0.7488960322098838,0.6147739040386608,0.147419943587191,0.8153489014542608,0.7405569719049332,0.8424525151675155,0.0006842212712221581,0.4149339286319693,0.17731281013938494,0.43869953776930093,0.15204785169626955,0.34105732109875575,0.24793388429752067,0.6670079719154539,0.0,0.0,0.03471074380165289,0.10743801652892562,0.4106734281143407
0.9082053996823716,0.7934120253973665,0.22301531491726456,0.8642242114721841,0.7319816252178045,0.09812938204320304,0.18782962546515675,0.08858165427932531,0.8613680653198155,0.9300925925925926,0.28772919605077585,0.7974868497954412,0.6246116672419746,0.20416173197622192,0.7690214532002884,0.6957684649035709,0.8026420459223136,0.0007042814767581201,0.45479517249584855,0.19568606705047048,0.23045291859286807,0.11276152522416448,0.40080375989902267,0.22131147540983606,0.7050631075003627,0.0,0.0,0.0,0.09836065573770492,0.4306861058287301
0.9257808364213866,0.8495760003409044,0.2201651596522562,0.886324601612885,0.7668303500712813,0.11242158449005082,0.1920863116750997,0.21049527957635877,0.8690273563728756,0.9291666666666667,0.3039492242595204,0.7863659977920644,0.5481532619951675,0.13633763008988287,0.8013949464967443,0.7255793724759236,0.8372467593531479,0.0007601797929822351,0.34853266014515616,0.18157969594487816,0.402822322001283,0.0027624309392265197,0.33245803244865424,0.2916666666666667,0.6902654867256638,0.0,0.07931034482758621,0.035,0.016666666666666666,0.4456639198285488
0.9412387506617257,0.9265351344441132,0.23649754500818332,0.9328116291502213,0.7867891652146363,0.045019728064946495,0.17907530854282122,0.24003222849536132,0.8694220380374453,0.9078703703703703,0.3286318758815231,0.7958633677511526,0.6313427683810839,0.1358541734608057,0.8755698925704802,0.8018918918918931,0.8965153302801099,0.0008106504455824524,0.31019248974439884,0.18540408988906099,0.4743594071773405,0.0,0.16787020538310043,0.575,0.4513274336283186,0.0,0.0,0.0,0.0,0.5165896948293038
0.8890418210693485,0.9470320023863299,0.2741874257123832,0.9531717415289422,0.7597022018057974,0.0667773709160067,0.17979814205017003,0.2290733723734068,0.8686943437183947,0.9157407407407409,0.3469675599435825,0.6365186051042275,0.6667241974456335,0.16434378629500582,0.8978016348503566,0.800844982913949,0.9320472001545355,0.0008040433783329699,0.4106973808772483,0.19305287777742663,0.4731778130380474,0.01795580110497238,0.1577417237175279,0.49166666666666664,0.504424778761062,0.0,0.0,0.0,0.016666666666666666,0.5582963566663646
0.900582318687136,0.8131418587804152,0.1809444095262394,0.7946301625396681,0.6190400760335814,0.21514945073660904,0.16488635450967798,0.08874513215434647,0.8701743999605318,0.8972222222222223,0.3476727785613539,0.6464380803948307,0.6662064204349327,0.25200963480430016,0.8357726806346282,0.7533827896862366,0.8746131654119349,0.0007052750641390257,0.5387440833070369,0.21691709598912734,0.5424705445460991,0.09016574585635359,0.3615642877239051,0.248,0.6201769911504424,0.0,0.0,0.06720000000000001,0.096,0.3488544779498324
0.8444679724722073,0.038266501896279885,0.11118717056747959,0.19782863382508503,0.27118644067796616,0.6704419654262114,0.14199662677696573,0.09889827589226809,0.8719381336490786,0.8703703703703703,0.2559943582510579,0.6311124098967466,0.5433206765619607,0.5872653518934907,0.8190863348514963,0.7238462743164931,0.8729945810727511,0.0005961270412290463,0.28052231196325983,0.390657100414046,0.6465819843583164,0.006849002328660792,0.23884243266474087,0.39669421487603307,0.5967966064506692,0.0,0.0,0.03471074380165289,0.03305785123966942,0.17635304416070507
0.8931709899417679,0.4020113350662633,0.20658336081845508,0.5435524415073308,0.5474417867891651,0.28791620539896107,0.16999973228388615,0.13523123361572192,0.873072843434717,0.763425925925926,0.27221438645980245,0.5925222417040067,0.5251984811874355,0.4850071231183811,0.7944449343415041,0.6780708294501405,0.8693060856084802,0.0006544667169904976,0.10429157462922056,0.420604317456304,0.7455183822288243,0.0,0.23867579480446402,0.39166666666666666,0.6460176991150443,0.0,0.0,0.0,0.0,0.4521627577047298
0.9181577554261511,0.7697191801252824,0.29329217825294196,0.8491361170194617,0.681134167590686,0.0551534247353033,0.17147217090996714,0.15330137730109705,0.8847036187375119,0.9078703703703703,0.29760225669957696,0.8166114682771608,0.6039005868139455,0.16740472471579043,0.79204848846061,0.6878285181733457,0.8527612806794682,0.0007755962832310254,0.19580309245818883,0.14811624893327857,0.3888119914925223,0.0013812154696132598,0.09331332645596922,0.6416666666666667,0.37168141592920356,0.0,0.0,0.0,0.008333333333333333,0.5087868634730899
0.8823716251985174,0.7198193207482849,0.1921085548219275,0.7418872345507697,0.3028670996356724,0.11625365465951348,0.15795250716140602,0.11039427360357783,0.8495029477786822,0.8763888888888889,0.3025387870239774,0.8043541788427819,0.6047635484984466,0.3611449626107802,0.8619511554829007,0.7667913948431195,0.905300435155814,0.0007320997571719258,0.2593878195014201,0.19496507474951802,0.6040309240066171,0.0,0.11441432992591202,0.6666666666666666,0.35398230088495575,0.0,0.0,0.0,0.0,0.5119049775121496
0.8741132874536788,0.7734265138279287,0.20297399388896836,0.7788084215794444,0.65911610961508,0.04920661954639644,0.17026744839771912,0.16183141927987993,0.8802634500111004,0.8810185185185186,0.29901269393511976,0.7646600428599258,0.574905074214705,0.39212051515307556,0.8878776046378665,0.8063560111835972,0.9165728570188509,0.0007133797332983943,0.2552855790470181,0.20452605960997505,0.5317848823469836,0.0,0.07315014536246835,0.7416666666666667,0.27433628318584075,0.0,0.0,0.0,0.0,0.6106160765492465
0.8635256749602962,0.7388247326032301,0.2619560279539246,0.915886574837631,0.7688895929035323,0.031877146668937525,0.17358712820924693,0.2603501929622775,0.8788450627790523,0.8907407407407408,0.301833568406206,0.7934119098642769,0.37625129444252686,0.18927470062877969,0.8996141265418984,0.8155514134824493,0.9258511491845915,0.000759812733690593,0.33117702745345534,0.10509181706122192,0.4766888356233754,0.0,0.10456719497327205,0.5,0.44247787610619477,0.0,0.0,0.0,0.0,0.6199704186664252
0.7867654843832714,0.5182170707802446,0.18614998786505949,0.7441336715311033,0.523839695865674,0.0631581935337364,0.14218402805664876,0.09124400824395569,0.8868003650805396,0.8833333333333334,0.28984485190409026,0.6164361322163776,0.3334483948912668,0.33740981674419135,0.9299733623752182,0.8413513513513529,0.9413140128372373,0.0007732103978353791,0.37188387503944464,0.12899427921236448,0.40106681070861894,0.0,0.15408421644940448,0.525,0.4070796460176992,0.0,0.23793103448275865,0.10500000000000001,0.0,0.42079447010172344
0.790682901005823,0.48301870712063755,0.1412631539643917,0.7013888099002469,0.4894661808965627,0.23795736467115164,0.14006907075736896,0.10708384663439925,0.8933126125459434,0.8555555555555556,0.25387870239774346,0.4523345671796869,0.3277528477735589,0.35685106675134304,0.9218378154861586,0.8413130874533685,0.927534473657472,0.0007517480466920877,0.3706516381578777,0.15550428268908628,0.34575676570759917,0.024656408383178854,0.17224929333921343,0.48760330578512395,0.4037153514225116,0.0,0.0,0.0,0.10743801652892562,0.28929034984454693
0.7908946532556906,0.9005837985255892,0.4006895135444605,0.9041027332597792,0.6849358466656107,0.05232904709188453,0.15548951891414348,0.3022705909141332,0.9110732874515899,0.8981481481481481,0.22849083215796895,0.30287681018247936,0.510010355540214,0.20957701835990913,0.8392148309032841,0.763936078353673,0.8662437979235555,0.0007358541667769475,0.620534061516214,0.18564499659420636,0.6138034651411122,0.07177970157045287,0.34470510655360614,0.18110236220472442,0.5936868510905164,0.0,0.07493890849850665,0.26456692913385826,0.11811023622047244,0.663581756165293
0.8848067760719955,0.9481399411940172,0.3496107484457941,0.993220878783398,0.7481387612862348,0.11419569104998722,0.4034749551575509,0.38462257045604487,0.9975209057944203,0.8328703703703704,0.3645980253878701,0.37729722709266833,0.4817052122885745,0.18919746199573187,0.7558195557223506,0.601878067722895,0.798031553852331,0.0007620150894404217,0.5295045755758916,0.16436992319605553,0.5205090982748726,0.03314917127071824,0.28162805964550314,0.30833333333333335,0.5575221238938054,0.11666666666666667,0.039655172413793106,0.035,0.11666666666666667,0.7814060188958314
0.7715193223928003,0.6453317424468403,0.2773238411131785,0.7235688205921494,0.6584824964359258,0.2890658264497999,0.5884935614274625,0.46510623142628604,0.9078418313229235,0.889351851851852,0.25317348377997184,0.440937723228781,0.4054193993786676,0.5494212823901639,0.7158817142000355,0.5175374822124681,0.7822739943962809,0.0007357940313329307,0.5432771099054348,0.15289674136350706,0.37754491963526315,0.06415968633042239,0.4384470871539511,0.11290322580645161,0.7536397373679704,0.22580645161290322,0.0,0.0,0.08064516129032258,0.8795405837785626
0.7590259396506085,0.6297779861081519,0.2345372853826862,0.5275714594447036,0.5040392840171074,0.14171563200772092,0.7728161058014082,0.7201550704414486,0.9547966156047265,0.8537037037037037,0.15021156558533144,0.6871225404247029,0.17121159820503967,0.13481860363994208,0.6898936486396128,0.49779881950916405,0.7685937110423477,0.0007161987486581714,0.5079962133165035,0.27290622333196374,0.3964660207285372,0.24132596685082874,0.46500984713495264,0.104,0.5776991150442479,0.448,0.0,0.0,0.152,0.5413685894533489
0.4532556908417152,0.18540929816337837,0.17521609528728693,0.5165838233788688,0.752098843655948,0.044948763802549044,0.6185045377881295,0.48008781097286846,0.9952638200251609,0.38842592592592595,0.22073342736248225,0.18928177154360676,0.15274421815671385,0.3248628299090872,0.6367970558103409,0.449752630943852,0.7217784817767736,0.0007437394803290753,0.4981783757422762,0.20955150289200042,0.4227961455757461,0.04794301630062554,0.47015128392533695,0.17355371900826447,0.561690923718277,0.0,0.0,0.10413223140495868,0.12396694214876033,0.5140450964411845
0.6664902064584435,0.0,0.22394566035857194,0.5485173515929798,0.5775384127989863,0.11885094666326039,0.6095360479747276,0.47570310082497946,0.3539554503071116,0.8703703703703703,0.3638928067700987,0.8085427625170465,0.22592336900241633,0.09755811491964322,0.6135403938892683,0.44372786579683243,0.698844372101382,0.0008045939672704262,0.4387819501420007,0.16628212016814692,0.4770939536139901,0.0027624309392265197,0.36790771827815816,0.18333333333333332,0.8141592920353984,0.0,0.0,0.0,0.016666666666666666,0.2764013402155212
0.7910005293806244,0.9296884987429157,0.2278599565631359,0.8634223187779384,0.6895295422144782,0.045913877771154445,0.2764168875324606,0.3052015156734412,0.37058141542711964,0.8949074074074075,0.3871650211565586,0.6037567374504837,0.4967207455988955,0.2790145494699141,0.5689747971215429,0.3890059024541799,0.6967723254129599,0.0008424010743091348,0.4419375197223099,0.14237965801700433,0.34961682590054355,0.01795580110497238,0.3440870299165338,0.24166666666666667,0.7168141592920355,0.058333333333333334,0.0,0.0,0.075,0.6032811132240632
0.7725780836421385,0.92572548685388,0.4295924526892895,0.9085899200382179,0.9122445746871534,0.1183400039739987,0.21187053248735044,0.24576563111217503,0.6426897555440441,0.8879629629629631,0.24682651622002816,0.9023475550360411,0.6132205730065585,0.3206318692321335,0.5232859660660996,0.35383659521590616,0.6759772418890044,0.0008326740030807321,0.5135689491953299,0.13759916558677585,0.3399277539583404,0.04143646408839779,0.2686861108506049,0.31666666666666665,0.6283185840707965,0.058333333333333334,0.0,0.0,0.06666666666666667,0.8353285640979202
0.9264160931709897,0.25077768781693444,0.1925721717809737,0.608733237030381,0.4459052748297164,0.47898038547787336,0.18761545257409046,0.11876667620287605,0.8813981597967389,0.8740740740740742,0.22849083215796895,0.3996201052016365,0.6775975146703488,0.35244274328739067,0.572516814335648,0.39778813296054594,0.7006323015846014,0.0007917468920630964,0.49147996213316514,0.10126742311703912,0.4087302926977483,0.009668508287292819,0.14864484666604144,0.475,0.504424778761062,0.0,0.0,0.0,0.041666666666666664,0.21200458812520728
